test_type,execution_type,run_number,start_time_ms
cold_start,serial,1,0.531
cold_start,serial,2,0.722
cold_start,serial,3,0.659
cold_start,serial,4,0.662
cold_start,serial,5,0.661
cold_start,serial,6,0.656
cold_start,serial,7,0.687
cold_start,serial,8,0.658
cold_start,serial,9,0.661
cold_start,serial,10,0.712
cold_start,serial,11,0.659
cold_start,serial,12,0.667
cold_start,serial,13,0.657
cold_start,serial,14,0.94
cold_start,serial,15,0.68
cold_start,serial,16,0.66
cold_start,serial,17,0.668
cold_start,serial,18,0.662
cold_start,serial,19,0.664
cold_start,serial,20,0.661
cold_start,serial,21,0.676
cold_start,serial,22,0.666
cold_start,serial,23,0.667
cold_start,serial,24,0.692
cold_start,serial,25,0.665
cold_start,serial,26,0.657
cold_start,serial,27,0.52
cold_start,serial,28,0.992
cold_start,serial,29,0.663
cold_start,serial,30,0.66
cold_start,serial,31,0.656
cold_start,serial,32,0.682
cold_start,serial,33,0.662
cold_start,serial,34,0.666
cold_start,serial,35,0.682
cold_start,serial,36,0.661
cold_start,serial,37,0.661
cold_start,serial,38,0.66
cold_start,serial,39,0.663
cold_start,serial,40,0.675
cold_start,serial,41,0.663
cold_start,serial,42,0.661
cold_start,serial,43,0.69
cold_start,serial,44,0.663
cold_start,serial,45,0.662
cold_start,serial,46,0.666
cold_start,serial,47,0.666
cold_start,serial,48,0.712
cold_start,serial,49,0.665
cold_start,serial,50,0.666
cold_start,serial,51,0.687
cold_start,serial,52,0.662
cold_start,serial,53,0.661
cold_start,serial,54,0.664
cold_start,serial,55,0.659
cold_start,serial,56,0.709
cold_start,serial,57,0.665
cold_start,serial,58,0.657
cold_start,serial,59,0.661
cold_start,serial,60,0.66
cold_start,serial,61,0.697
cold_start,serial,62,0.665
cold_start,serial,63,0.66
cold_start,serial,64,0.713
cold_start,serial,65,0.66
cold_start,serial,66,0.655
cold_start,serial,67,0.698
cold_start,serial,68,0.664
cold_start,serial,69,0.666
cold_start,serial,70,0.702
cold_start,serial,71,0.661
cold_start,serial,72,0.67
cold_start,serial,73,0.657
cold_start,serial,74,0.664
cold_start,serial,75,0.656
cold_start,serial,76,0.66
cold_start,serial,77,0.843
cold_start,serial,78,0.662
cold_start,serial,79,0.664
cold_start,serial,80,0.693
cold_start,serial,81,0.708
cold_start,serial,82,0.662
cold_start,serial,83,0.683
cold_start,serial,84,0.662
cold_start,serial,85,0.666
cold_start,serial,86,0.656
cold_start,serial,87,0.657
cold_start,serial,88,0.658
cold_start,serial,89,0.661
cold_start,serial,90,0.747
cold_start,serial,91,0.66
cold_start,serial,92,0.658
cold_start,serial,93,0.657
cold_start,serial,94,0.662
cold_start,serial,95,0.69
cold_start,serial,96,0.665
cold_start,serial,97,0.681
cold_start,serial,98,0.656
cold_start,serial,99,0.934
cold_start,serial,100,0.686
cold_start,concurrent,1,0.324
cold_start,concurrent,2,0.325
cold_start,concurrent,3,0.327
cold_start,concurrent,4,0.329
cold_start,concurrent,5,0.337
cold_start,concurrent,6,0.348
cold_start,concurrent,7,0.363
cold_start,concurrent,8,0.366
cold_start,concurrent,9,0.384
cold_start,concurrent,10,0.384
cold_start,concurrent,11,0.386
cold_start,concurrent,12,0.391
cold_start,concurrent,13,0.392
cold_start,concurrent,14,0.408
cold_start,concurrent,15,0.413
cold_start,concurrent,16,0.414
cold_start,concurrent,17,0.421
cold_start,concurrent,18,0.445
cold_start,concurrent,19,0.446
cold_start,concurrent,20,0.447
cold_start,concurrent,21,0.457
cold_start,concurrent,22,0.46
cold_start,concurrent,23,0.477
cold_start,concurrent,24,0.483
cold_start,concurrent,25,0.486
cold_start,concurrent,26,0.487
cold_start,concurrent,27,0.489
cold_start,concurrent,28,0.492
cold_start,concurrent,29,0.492
cold_start,concurrent,30,0.508
cold_start,concurrent,31,0.514
cold_start,concurrent,32,0.52
cold_start,concurrent,33,0.525
cold_start,concurrent,34,0.526
cold_start,concurrent,35,0.541
cold_start,concurrent,36,0.562
cold_start,concurrent,37,0.566
cold_start,concurrent,38,0.569
cold_start,concurrent,39,0.582
cold_start,concurrent,40,0.591
cold_start,concurrent,41,0.602
cold_start,concurrent,42,0.617
cold_start,concurrent,43,0.641
cold_start,concurrent,44,0.652
cold_start,concurrent,45,0.661
cold_start,concurrent,46,0.674
cold_start,concurrent,47,0.676
cold_start,concurrent,48,0.684
cold_start,concurrent,49,0.687
cold_start,concurrent,50,0.687
cold_start,concurrent,51,0.69
cold_start,concurrent,52,0.69
cold_start,concurrent,53,0.693
cold_start,concurrent,54,0.697
cold_start,concurrent,55,0.709
cold_start,concurrent,56,0.712
cold_start,concurrent,57,0.722
cold_start,concurrent,58,0.759
cold_start,concurrent,59,0.762
cold_start,concurrent,60,0.772
cold_start,concurrent,61,0.781
cold_start,concurrent,62,0.783
cold_start,concurrent,63,0.785
cold_start,concurrent,64,0.806
cold_start,concurrent,65,0.842
cold_start,concurrent,66,0.857
cold_start,concurrent,67,0.86
cold_start,concurrent,68,0.861
cold_start,concurrent,69,0.874
cold_start,concurrent,70,0.883
cold_start,concurrent,71,0.885
cold_start,concurrent,72,0.903
cold_start,concurrent,73,0.944
cold_start,concurrent,74,0.962
cold_start,concurrent,75,0.99
cold_start,concurrent,76,1.005
cold_start,concurrent,77,1.018
cold_start,concurrent,78,1.185
cold_start,concurrent,79,1.245
cold_start,concurrent,80,1.253
cold_start,concurrent,81,1.28
cold_start,concurrent,82,1.384
cold_start,concurrent,83,1.582
cold_start,concurrent,84,1.8
cold_start,concurrent,85,3.263
cold_start,concurrent,86,3.9
cold_start,concurrent,87,4.027
cold_start,concurrent,88,4.215
cold_start,concurrent,89,4.394
cold_start,concurrent,90,5.267
cold_start,concurrent,91,5.275
cold_start,concurrent,92,5.428
cold_start,concurrent,93,5.452
cold_start,concurrent,94,5.548
cold_start,concurrent,95,5.661
cold_start,concurrent,96,5.693
cold_start,concurrent,97,5.717
cold_start,concurrent,98,6.21
cold_start,concurrent,99,6.215
cold_start,concurrent,100,6.92
warm_start,serial,1,0.084
warm_start,serial,2,0.37
warm_start,serial,3,0.381
warm_start,serial,4,0.206
warm_start,serial,5,0.206
warm_start,serial,6,0.2
warm_start,serial,7,0.2
warm_start,serial,8,0.213
warm_start,serial,9,0.205
warm_start,serial,10,0.202
warm_start,serial,11,0.201
warm_start,serial,12,0.264
warm_start,serial,13,0.202
warm_start,serial,14,0.21
warm_start,serial,15,0.204
warm_start,serial,16,0.201
warm_start,serial,17,0.201
warm_start,serial,18,0.203
warm_start,serial,19,0.211
warm_start,serial,20,0.223
warm_start,serial,21,0.204
warm_start,serial,22,0.201
warm_start,serial,23,0.206
warm_start,serial,24,0.209
warm_start,serial,25,0.207
warm_start,serial,26,0.201
warm_start,serial,27,0.203
warm_start,serial,28,0.203
warm_start,serial,29,0.202
warm_start,serial,30,0.214
warm_start,serial,31,0.231
warm_start,serial,32,0.206
warm_start,serial,33,0.208
warm_start,serial,34,0.211
warm_start,serial,35,0.217
warm_start,serial,36,0.219
warm_start,serial,37,0.217
warm_start,serial,38,0.206
warm_start,serial,39,0.208
warm_start,serial,40,0.213
warm_start,serial,41,0.382
warm_start,serial,42,0.207
warm_start,serial,43,0.209
warm_start,serial,44,0.21
warm_start,serial,45,0.209
warm_start,serial,46,0.211
warm_start,serial,47,0.21
warm_start,serial,48,0.209
warm_start,serial,49,0.207
warm_start,serial,50,0.213
warm_start,serial,51,0.22
warm_start,serial,52,0.208
warm_start,serial,53,0.212
warm_start,serial,54,0.207
warm_start,serial,55,0.213
warm_start,serial,56,0.236
warm_start,serial,57,0.217
warm_start,serial,58,0.21
warm_start,serial,59,0.213
warm_start,serial,60,0.207
warm_start,serial,61,0.208
warm_start,serial,62,0.206
warm_start,serial,63,0.21
warm_start,serial,64,0.22
warm_start,serial,65,0.208
warm_start,serial,66,0.213
warm_start,serial,67,0.207
warm_start,serial,68,0.207
warm_start,serial,69,0.209
warm_start,serial,70,0.203
warm_start,serial,71,0.216
warm_start,serial,72,0.255
warm_start,serial,73,0.259
warm_start,serial,74,0.261
warm_start,serial,75,0.208
warm_start,serial,76,0.299
warm_start,serial,77,0.35
warm_start,serial,78,0.282
warm_start,serial,79,0.316
warm_start,serial,80,0.319
warm_start,serial,81,0.308
warm_start,serial,82,0.187
warm_start,serial,83,0.319
warm_start,serial,84,0.319
warm_start,serial,85,0.335
warm_start,serial,86,0.317
warm_start,serial,87,0.22
warm_start,serial,88,0.321
warm_start,serial,89,0.325
warm_start,serial,90,0.321
warm_start,serial,91,0.35
warm_start,serial,92,0.224
warm_start,serial,93,0.33
warm_start,serial,94,0.318
warm_start,serial,95,0.308
warm_start,serial,96,0.323
warm_start,serial,97,0.32
warm_start,serial,98,0.316
warm_start,serial,99,0.319
warm_start,concurrent,1,0.111
warm_start,concurrent,2,0.112
warm_start,concurrent,3,0.114
warm_start,concurrent,4,0.119
warm_start,concurrent,5,0.127
warm_start,concurrent,6,0.139
warm_start,concurrent,7,0.14
warm_start,concurrent,8,0.142
warm_start,concurrent,9,0.143
warm_start,concurrent,10,0.143
warm_start,concurrent,11,0.143
warm_start,concurrent,12,0.145
warm_start,concurrent,13,0.146
warm_start,concurrent,14,0.146
warm_start,concurrent,15,0.147
warm_start,concurrent,16,0.153
warm_start,concurrent,17,0.154
warm_start,concurrent,18,0.156
warm_start,concurrent,19,0.157
warm_start,concurrent,20,0.158
warm_start,concurrent,21,0.158
warm_start,concurrent,22,0.159
warm_start,concurrent,23,0.162
warm_start,concurrent,24,0.162
warm_start,concurrent,25,0.162
warm_start,concurrent,26,0.165
warm_start,concurrent,27,0.166
warm_start,concurrent,28,0.167
warm_start,concurrent,29,0.167
warm_start,concurrent,30,0.167
warm_start,concurrent,31,0.167
warm_start,concurrent,32,0.168
warm_start,concurrent,33,0.168
warm_start,concurrent,34,0.169
warm_start,concurrent,35,0.17
warm_start,concurrent,36,0.17
warm_start,concurrent,37,0.171
warm_start,concurrent,38,0.176
warm_start,concurrent,39,0.176
warm_start,concurrent,40,0.176
warm_start,concurrent,41,0.178
warm_start,concurrent,42,0.179
warm_start,concurrent,43,0.18
warm_start,concurrent,44,0.181
warm_start,concurrent,45,0.184
warm_start,concurrent,46,0.186
warm_start,concurrent,47,0.186
warm_start,concurrent,48,0.188
warm_start,concurrent,49,0.189
warm_start,concurrent,50,0.189
warm_start,concurrent,51,0.194
warm_start,concurrent,52,0.196
warm_start,concurrent,53,0.198
warm_start,concurrent,54,0.198
warm_start,concurrent,55,0.2
warm_start,concurrent,56,0.201
warm_start,concurrent,57,0.202
warm_start,concurrent,58,0.203
warm_start,concurrent,59,0.205
warm_start,concurrent,60,0.207
warm_start,concurrent,61,0.207
warm_start,concurrent,62,0.208
warm_start,concurrent,63,0.209
warm_start,concurrent,64,0.212
warm_start,concurrent,65,0.213
warm_start,concurrent,66,0.213
warm_start,concurrent,67,0.215
warm_start,concurrent,68,0.218
warm_start,concurrent,69,0.223
warm_start,concurrent,70,0.224
warm_start,concurrent,71,0.224
warm_start,concurrent,72,0.227
warm_start,concurrent,73,0.227
warm_start,concurrent,74,0.228
warm_start,concurrent,75,0.236
warm_start,concurrent,76,0.241
warm_start,concurrent,77,0.244
warm_start,concurrent,78,0.247
warm_start,concurrent,79,0.248
warm_start,concurrent,80,0.251
warm_start,concurrent,81,0.255
warm_start,concurrent,82,0.258
warm_start,concurrent,83,0.26
warm_start,concurrent,84,0.261
warm_start,concurrent,85,0.264
warm_start,concurrent,86,0.264
warm_start,concurrent,87,0.275
warm_start,concurrent,88,0.276
warm_start,concurrent,89,0.287
warm_start,concurrent,90,0.292
warm_start,concurrent,91,0.294
warm_start,concurrent,92,0.311
warm_start,concurrent,93,0.311
warm_start,concurrent,94,0.318
warm_start,concurrent,95,0.338
warm_start,concurrent,96,0.363
warm_start,concurrent,97,0.364
warm_start,concurrent,98,0.422
warm_start,concurrent,99,0.43
warm_start,concurrent,100,0.45
